movieId,title,genres,image
1904,Henry Fool (1997),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BY2IzOTc2OWEtYTEwYy00ZTk5LWIxZWYtNDc3ZjM4MTZkODk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1906,Mr. Jealousy (1997),Comedy|Romance,https://m.media-amazon.com/images/M/MV5BMTcxNTU4MTI1OF5BMl5BanBnXkFtZTcwOTI5NDA0MQ@@._V1_SX300.jpg
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,https://m.media-amazon.com/images/M/MV5BZTYxZjYwNGMtZWE0ZS00MjkwLTkyZjItMTJkODllN2NmNDRhXkEyXkFqcGdeQXVyMjY4NDQyNDI@._V1_SX300.jpg
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,https://m.media-amazon.com/images/M/MV5BMjExYzk0MDctN2FkNi00NWNkLTg3ZjYtZTRmOGVlYzA5NGIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
1910,I Went Down (1997),Comedy|Crime|Drama,https://m.media-amazon.com/images/M/MV5BMzRkZDVkMDItYjk3Mi00NDkyLThmODUtYzhkN2EwZmE2ZTljXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1911,Dr. Dolittle (1998),Comedy,https://m.media-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,https://m.media-amazon.com/images/M/MV5BMDQ1OWExNmUtOTllZi00ZTkzLWE5ZDYtZjllYjQ3ZDdkNjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1913,Picnic at Hanging Rock (1975),Drama|Mystery,https://m.media-amazon.com/images/M/MV5BOTk4NWE4ZWQtZmNjZi00ZmU1LTkwMGUtNTM2YzY4MjU4ZTYxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1914,Smoke Signals (1998),Comedy|Drama,https://m.media-amazon.com/images/M/MV5BZWVlYTJjNjEtNzY2Yy00YzA0LWEwMjMtOGFjNjIwYTk1ZDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,https://m.media-amazon.com/images/M/MV5BYTExZTljMDYtODQ3My00MWFhLWJmMTMtOGUwMzNmN2FiZGVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,https://m.media-amazon.com/images/M/MV5BY2Q1OGI4ZGQtMzc3OS00YzIyLThhNWQtYWUxODc3NzU0YWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,https://m.media-amazon.com/images/M/MV5BZDY0Yzk0YTItMDNkNC00MjM2LTk0NTAtZWMwNGZkMDA4Y2Q0XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
1919,Madeline (1998),Children|Comedy,https://m.media-amazon.com/images/M/MV5BMTJlYjQyM2UtMjZhYy00ZDBkLTk5ZGItN2E3MjI2NjJhODM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,https://m.media-amazon.com/images/M/MV5BMzQzMDlmYjgtZTcyNy00YTg5LTk5OGUtMmY1YWY4YmE0MjQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1921,Pi (1998),Drama|Sci-Fi|Thriller,https://m.media-amazon.com/images/M/MV5BNWYxNWFjNjgtYzM1OS00NDllLWEyN2EtNTBiZGRiOTA5MWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1922,Whatever (1998),Drama,https://m.media-amazon.com/images/M/MV5BY2FiZjA1ODQtOWNjMC00ZmM4LThiNjktZmQ3YjBhMGQ2NzI2XkEyXkFqcGdeQXVyODU4NTYwMDA@._V1_SX300.jpg
1923,There's Something About Mary (1998),Comedy|Romance,https://m.media-amazon.com/images/M/MV5BMTJmY2ZiNzMtNTBhOC00MDlkLWJlYzUtYWIyNDAyZDM1OWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,https://m.media-amazon.com/images/M/MV5BMTMwNjc1NTYxNl5BMl5BanBnXkFtZTcwNTQ5MjYxMQ@@._V1_SX300.jpg
1926,"Broadway Melody, The (1929)",Musical,https://m.media-amazon.com/images/M/MV5BYmM5YmI0NzYtNDViNi00MzIwLWJhOGUtZTJmMmY5ZmUzZmQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1927,All Quiet on the Western Front (1930),Action|Drama|War,https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@._V1_SX300.jpg
1928,Cimarron (1931),Drama|Western,https://m.media-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1929,Grand Hotel (1932),Drama|Romance,https://m.media-amazon.com/images/M/MV5BMGUyODE5ODAtZTIzNy00NDg4LTlhOTQtMTQ0MzU0MTdmZDFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1931,Mutiny on the Bounty (1935),Adventure|Drama,https://m.media-amazon.com/images/M/MV5BYjM5YTQ0ZGYtMWExZi00MTFmLTg0YjUtZDcyMGNiYzE5MmNmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1932,"Great Ziegfeld, The (1936)",Drama|Musical,https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1933,"Life of Emile Zola, The (1937)",Drama,https://m.media-amazon.com/images/M/MV5BZGE2MDU2ZmEtYWY0MC00ZDc1LWJmZTItMDFkZmYzYmViODZkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
1934,You Can't Take It with You (1938),Comedy|Romance,https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1936,Mrs. Miniver (1942),Drama|War,https://m.media-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@._V1_SX300.jpg
1937,Going My Way (1944),Comedy|Drama|Musical,https://m.media-amazon.com/images/M/MV5BMjY1NTA3MWMtNmYwNi00NGEwLWFiZTYtMDI1MWFmNGJlNDQ0XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg
1938,"Lost Weekend, The (1945)",Drama,https://m.media-amazon.com/images/M/MV5BZmJiMjBmMzYtYzIxNi00NjA2LWIxZmEtYzJlMWVkMDg1MTlmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1939,"Best Years of Our Lives, The (1946)",Drama|War,"https://m.media-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR7,0,182,268_AL_.jpg"
1940,Gentleman's Agreement (1947),Drama,https://m.media-amazon.com/images/M/MV5BODg5NDE1NTk5M15BMl5BanBnXkFtZTcwNDU1Nzg0NQ@@._V1_SX300.jpg
1941,Hamlet (1948),Drama,https://m.media-amazon.com/images/M/MV5BMTU0MDUwNjM3N15BMl5BanBnXkFtZTcwMjg0NTkxMQ@@._V1_SX300.jpg
1942,All the King's Men (1949),Drama,https://m.media-amazon.com/images/M/MV5BMTUwNzA0ODg1OV5BMl5BanBnXkFtZTcwMzA3MDUxMQ@@._V1_SX300.jpg
1944,From Here to Eternity (1953),Drama|Romance|War,https://m.media-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1945,On the Waterfront (1954),Crime|Drama,https://m.media-amazon.com/images/M/MV5BMTg4MzAxNjAyM15BMl5BanBnXkFtZTcwNDkxNzUyMQ@@._V1_SX300.jpg
1946,Marty (1955),Drama|Romance,https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1947,West Side Story (1961),Drama|Musical|Romance,https://m.media-amazon.com/images/M/MV5BMWZmZDMwMjUtYjZiMC00ZWI4LWIwMjQtY2E3NzBlYzk1OWYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1948,Tom Jones (1963),Adventure|Comedy|Romance,https://m.media-amazon.com/images/M/MV5BODMyYTlkNWYtODAzMC00ZjFiLWE3YjctMGUyMzM1MDk3ZDFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1949,"Man for All Seasons, A (1966)",Drama,https://m.media-amazon.com/images/M/MV5BY2MwZjM2NTYtNmU5Zi00NWM3LTg1ZWUtMjJkZTkxMTcwNWY4XkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_SX300.jpg
1950,In the Heat of the Night (1967),Drama|Mystery,https://m.media-amazon.com/images/M/MV5BMzU4NDc2MjYxM15BMl5BanBnXkFtZTcwNDUzOTUyMQ@@._V1_SX300.jpg
1951,Oliver! (1968),Drama|Musical,"https://m.media-amazon.com/images/M/MV5BODk4MzE5NjgtN2ZhOS00YTdkLTg0YzktMmE1MTkxZmMyMWI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1952,Midnight Cowboy (1969),Drama,https://m.media-amazon.com/images/M/MV5BOTk5OWE1ZWItYWMxZC00Yzc3LTk2YjctZjAzYWViZDk5YjIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1953,"French Connection, The (1971)",Action|Crime|Thriller,https://m.media-amazon.com/images/M/MV5BMTY2MWRlMzYtYzIzMy00NjBkLWEwYmQtYjFlN2NmNGIxNzE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
1954,Rocky (1976),Drama,https://m.media-amazon.com/images/M/MV5BMTM4OTIwNTcxNV5BMl5BanBnXkFtZTcwNjU1MzE2MQ@@._V1_SX300.jpg
1955,Kramer vs. Kramer (1979),Drama,https://m.media-amazon.com/images/M/MV5BMTgwMDA3MDk2MV5BMl5BanBnXkFtZTcwNTMxMDMyMQ@@._V1_SX300.jpg
1956,Ordinary People (1980),Drama,https://m.media-amazon.com/images/M/MV5BMTQ1MDIzNjMzMV5BMl5BanBnXkFtZTcwNTY0NDkxMQ@@._V1_SX300.jpg
1957,Chariots of Fire (1981),Drama,https://m.media-amazon.com/images/M/MV5BMTY3NzQ0NDAxOV5BMl5BanBnXkFtZTcwMzA1NDMyMQ@@._V1_SX300.jpg
1958,Terms of Endearment (1983),Comedy|Drama,https://m.media-amazon.com/images/M/MV5BYmNjODYxOTMtNTBhMS00MmVhLWFiODUtYzYxMDA1MzNmZTEyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1959,Out of Africa (1985),Drama|Romance,https://m.media-amazon.com/images/M/MV5BNDE3NWFiYjQtNWYxYi00MTZlLWJiN2QtMDI1M2U1M2ZjZjZjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
1960,"Last Emperor, The (1987)",Drama,https://m.media-amazon.com/images/M/MV5BOTg5Njc2ZDgtZWM5Mi00MDVmLWE2MGMtZjc4YjYwNzk2ZDhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1961,Rain Man (1988),Drama,"https://m.media-amazon.com/images/M/MV5BMTY0NDgwNzg4Ml5BMl5BanBnXkFtZTcwNzg3NTU0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1962,Driving Miss Daisy (1989),Drama,https://m.media-amazon.com/images/M/MV5BOGQwZDFjMGEtMjE0Yi00MjE4LTllNDMtYWFkYzVjM2JmZGJkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1963,Take the Money and Run (1969),Comedy|Crime,https://m.media-amazon.com/images/M/MV5BMTUxNDgzNTMyNF5BMl5BanBnXkFtZTcwODM3NTYyMQ@@._V1_SX300.jpg
1964,Klute (1971),Drama|Mystery,https://m.media-amazon.com/images/M/MV5BMjA1NzY1OTM5MF5BMl5BanBnXkFtZTYwMzM0MzY5._V1_SX300.jpg
1965,Repo Man (1984),Comedy|Sci-Fi,https://m.media-amazon.com/images/M/MV5BMTkwNzEyNTgyN15BMl5BanBnXkFtZTcwODk4NTU0Mg@@._V1_SX300.jpg
1966,Metropolitan (1990),Comedy,https://m.media-amazon.com/images/M/MV5BODA2NmY4NDEtNjk1Yi00NmI1LTgwMjEtYWZmMjRmMDUyMTlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1967,Labyrinth (1986),Adventure|Fantasy|Musical,https://m.media-amazon.com/images/M/MV5BNzg1NTQ1ZDMtYjBkNS00NTU5LTliNjgtOGVhNGY0ZjYyY2U3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
1968,"Breakfast Club, The (1985)",Comedy|Drama,https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,https://m.media-amazon.com/images/M/MV5BNjZmYzFkZTAtMTM5Ni00OGVkLWI4YmEtNzM4NTAyYmJhMzcyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,https://m.media-amazon.com/images/M/MV5BYzE4ZDVmNzctMTZkOS00MDhlLWE1ZjgtOTgyNWUxMzlhNjIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller,https://m.media-amazon.com/images/M/MV5BYzgzNzg1MzQtNjUyOC00ZDQ5LTg5MmUtOGFhMDVkZTA4ZDc0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,https://m.media-amazon.com/images/M/MV5BMDEzZjM2ZmItODczNC00OGE3LWE3YTEtMTA3OWZiNTkwYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror,https://m.media-amazon.com/images/M/MV5BMTY2MmI1NzYtZTAzMi00OWZiLThmYjMtZTE4YjY3MzA5YmQ1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
1974,Friday the 13th (1980),Horror|Mystery|Thriller,https://m.media-amazon.com/images/M/MV5BN2EwNDI5NjctZmMyNS00NzFlLTlkN2ItMzAwY2I0YTdkMzdjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1975,Friday the 13th Part 2 (1981),Horror,https://m.media-amazon.com/images/M/MV5BZjUwMDk0MTgtMmJkMS00YmFhLTk2MzYtYmU1OTk0ZTI3NDhhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1976,Friday the 13th Part 3: 3D (1982),Horror,https://m.media-amazon.com/images/M/MV5BOTdjMDJhMTMtNDk0ZS00Mzc5LTgxYzctMzQ1MDkxOTYzYWYyXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,https://m.media-amazon.com/images/M/MV5BMDQ1OTk3OWItZjVhYy00YWFlLWE1N2ItN2U1MDVlZmE5YWZlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1978,Friday the 13th Part V: A New Beginning (1985),Horror,https://m.media-amazon.com/images/M/MV5BMTI5MTk0MDk2N15BMl5BanBnXkFtZTYwMTA5Mjg5._V1_SX300.jpg
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,https://m.media-amazon.com/images/M/MV5BMjliODkyMWEtZmZlNS00MGEzLWJlMzgtNDlkYWU0MmRhZDQyXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
1980,Friday the 13th Part VII: The New Blood (1988),Horror,https://m.media-amazon.com/images/M/MV5BY2UxYjFlOWQtMDhmOC00Mjc2LWI0YjMtOTEyM2JkZWM4NTA2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,https://m.media-amazon.com/images/M/MV5BZDgyZmI1NjktNzdhZi00MTYyLTkxNWItMDAzN2U2OGRjMjM4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1982,Halloween (1978),Horror,https://m.media-amazon.com/images/M/MV5BMzMxM2ViMzAtYjMxZi00OWI5LThjMmEtYjA3YmIzOTRmMjIyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1983,Halloween II (1981),Horror,https://m.media-amazon.com/images/M/MV5BZDFiNjY1MTYtOTkxNi00NGViLTlmYzUtOTlmMzM4ZTcxNjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1984,Halloween III: Season of the Witch (1982),Horror,https://m.media-amazon.com/images/M/MV5BY2I4MzA0M2UtMGNlOS00NjgzLThmNDYtMThlODczNTk5ZWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1985,Halloween 4: The Return of Michael Myers (1988),Horror,https://m.media-amazon.com/images/M/MV5BZjcxYmE5ZGUtMzQ5Ni00ODAxLWEyYzYtMTg3OTg4ZmU2NTM3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,https://m.media-amazon.com/images/M/MV5BYjE3NGE3YWItMjBkNi00MjUwLWIyNWEtZmQyOTUyMWMyNzFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1987,Prom Night (1980),Horror,https://m.media-amazon.com/images/M/MV5BN2JlNDI2ZTMtNTU4Ny00NGU0LWJmNDMtMWRjZjQ5N2ZiOTFkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1990,Prom Night IV: Deliver Us From Evil (1992),Horror,https://m.media-amazon.com/images/M/MV5BY2RjNThjYmMtODYzMC00NTBiLWE3MWMtOGY1YmM0ZGI0Njg5L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1991,Child's Play (1988),Horror|Thriller,https://m.media-amazon.com/images/M/MV5BNTg4NDU5Njk2OF5BMl5BanBnXkFtZTYwMjQ1MzE5._V1_SX300.jpg
1992,Child's Play 2 (1990),Horror|Thriller,https://m.media-amazon.com/images/M/MV5BNWJjYjAwZGUtYjZmNC00MTlkLTg0MGEtZTdlNTBmNTdmNzQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1993,Child's Play 3 (1991),Comedy|Horror|Thriller,https://m.media-amazon.com/images/M/MV5BZjMyMmI3ZWMtZTUyMC00OTVhLTg5YTctYjY2YjcxY2RlYzcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1994,Poltergeist (1982),Horror|Thriller,https://m.media-amazon.com/images/M/MV5BMTQ5OTQ0NDI2MF5BMl5BanBnXkFtZTcwNTM2MzQyMQ@@._V1_SX300.jpg
1995,Poltergeist II: The Other Side (1986),Horror|Thriller,https://m.media-amazon.com/images/M/MV5BMGNkNGM5MTAtNWVjNy00YjdjLWFkN2QtMjFjODVjOTc5ZmY2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg
1996,Poltergeist III (1988),Horror|Thriller,https://m.media-amazon.com/images/M/MV5BMjE0NjE2ODM4MV5BMl5BanBnXkFtZTYwNTk2NDg5._V1_SX300.jpg
1997,"Exorcist, The (1973)",Horror|Mystery,https://m.media-amazon.com/images/M/MV5BNTQwNjI3MDk1Ml5BMl5BanBnXkFtZTYwOTg5NTg5._V1_SX300.jpg
1998,Exorcist II: The Heretic (1977),Horror,https://m.media-amazon.com/images/M/MV5BNjg0NTRjNmUtYzdjYi00YTQ5LTgxNGItMTRhNWYwYzBkOTliXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1999,"Exorcist III, The (1990)",Horror,https://m.media-amazon.com/images/M/MV5BNmY0N2ExMDMtOGY3MC00MWZmLTk5NmItODQ3MjUxNjJjMDRhXkEyXkFqcGdeQXVyMjU2MDk1ODg@._V1_SX300.jpg
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,https://m.media-amazon.com/images/M/MV5BYzZlNDE3MzYtNDg4MC00ODMwLTk5NzktNjBjZDA3YTVkNzViXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,https://m.media-amazon.com/images/M/MV5BYTUwMTY1YmMtN2U5NC00YjkzLTg0YWQtZmEwNTEzZjdkNzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,https://m.media-amazon.com/images/M/MV5BZTIxMDQzNDktMWE5MS00ZjNkLTgxMWQtZTVlZWVkMjNkOGIwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
2003,Gremlins (1984),Comedy|Horror,https://m.media-amazon.com/images/M/MV5BMTYwMTMzNTMwMV5BMl5BanBnXkFtZTcwOTg0NDQzMQ@@._V1_SX300.jpg
2004,Gremlins 2: The New Batch (1990),Comedy|Horror,https://m.media-amazon.com/images/M/MV5BNTFkMTBlYzMtYjI3Ni00NjYzLWE5ZTktZWM0NTE3MTA2NzFhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,https://m.media-amazon.com/images/M/MV5BNmE2ZjIxOTMtMDY2Ny00MjlhLTlkZGQtMjk3YTEwOTVjMjM4XkEyXkFqcGdeQXVyNjI1Mjk4MTg@._V1_SX300.jpg
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,https://m.media-amazon.com/images/M/MV5BNjFlOTI2OGQtMzg0YS00ZGE4LTkwMjEtZDUzYThlOTU5YjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2007,Polish Wedding (1998),Comedy,https://m.media-amazon.com/images/M/MV5BMTY2NTM5NjIyOV5BMl5BanBnXkFtZTgwMzUwNzc3NjE@._V1_SX300.jpg
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir,https://m.media-amazon.com/images/M/MV5BNjA2ZDY3ZjYtZmNiMC00MDU5LTgxMWEtNzk1YmI3NzdkMTU0XkEyXkFqcGdeQXVyNjQyMjcwNDM@._V1_SX300.jpg
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BNTA3NTQ1MmUtZTI0NS00MWFjLTlkZmYtY2Y4MzMxMzI5MDE0XkEyXkFqcGdeQXVyMjM5ODMxODc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2010,Metropolis (1927),Drama|Sci-Fi,https://m.media-amazon.com/images/M/MV5BY2IyNTI2YzktNzUwMy00ZTMyLTkyYjItMzk1OTE3NjkxMTk1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,https://m.media-amazon.com/images/M/MV5BNjFkMjViY2YtZDY2Ny00NjQ3LTlmZmItYjM0NTY5YmFiMDFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,https://m.media-amazon.com/images/M/MV5BMTQ3NDM1NjgxMF5BMl5BanBnXkFtZTgwOTM5NTY2MDE@._V1_SX300.jpg
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,https://m.media-amazon.com/images/M/MV5BMTcwODQxNTEyN15BMl5BanBnXkFtZTYwNTE3NzI3._V1_SX300.jpg
2014,Freaky Friday (1977),Children|Comedy|Fantasy,https://m.media-amazon.com/images/M/MV5BZDQ1YjJkYjgtMDJlZC00ZDA3LTk3YzEtYjUyZjE3MjEzNDVkXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_SX300.jpg
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy,https://m.media-amazon.com/images/M/MV5BZDgwYzNlMjYtNjQxMy00NjQxLWJiMTItNjkzZTQ0ZTZiMTcyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,https://m.media-amazon.com/images/M/MV5BZGY5NDIwNWMtN2IxZC00ODYxLWI1ZjgtOTQ4ZjhlYzMyZGEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2017,Babes in Toyland (1961),Children|Fantasy|Musical,https://m.media-amazon.com/images/M/MV5BNzVmZDgwZGYtY2VmOS00YmY4LTgyMWQtZDRhMjUzNzE2NzBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2018,Bambi (1942),Animation|Children|Drama,https://m.media-amazon.com/images/M/MV5BMGY4NTRmN2ItMDFkMS00YjY4LWFlZWEtZGFkYjRjODE2OTA4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,https://m.media-amazon.com/images/M/MV5BMTAzNjkzOTgwODleQTJeQWpwZ15BbWU3MDk3NzE2MTE@._V1_SX300.jpg
2020,Dangerous Liaisons (1988),Drama|Romance,https://m.media-amazon.com/images/M/MV5BNzM2MDk3NDIxOV5BMl5BanBnXkFtZTcwMTcwMjYzMQ@@._V1_SX300.jpg
2021,Dune (1984),Adventure|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BZTYwZWQ4ZTQtZWU0MS00N2YwLWEzMDItZWFkZWY0MWVjODVhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
2022,"Last Temptation of Christ, The (1988)",Drama,https://m.media-amazon.com/images/M/MV5BNjg5ODk4NDk2Ml5BMl5BanBnXkFtZTYwNjU4Mzk5._V1_SX300.jpg
